#time X Y Z
2066-04-07_05:21:34 -2.305373858154418E9 -9.912132107850207E8 -1.2889162882232475E9
2066-05-08_00:32:08 -2.313630217807988E9 -9.950652773272732E8 -1.27279849082336E9
2066-06-07_19:42:41 -2.3218414863773437E9 -9.988828329169067E8 -1.25662216970735E9
2066-07-08_14:53:15 -2.3298951233645597E9 -1.0026324639745997E9 -1.240417469715686E9
2066-08-08_10:03:49 -2.3378991049949737E9 -1.0063757203002529E9 -1.2241421833162677E9
2066-09-08_05:14:22 -2.3457569648391104E9 -1.0100409801522621E9 -1.207824627340279E9
2066-10-09_00:24:56 -2.3535216358330464E9 -1.0136817266901945E9 -1.1914268701380079E9
2066-11-08_18:35:29 -2.3612158745140653E9 -1.0172766865812105E9 -1.1750337906836977E9
2066-12-09_13:46:03 -2.368759317393934E9 -1.0208221048105192E9 -1.1585860369340591E9
2067-01-09_08:56:37 -2.3762689663195677E9 -1.0243374878167948E9 -1.142060937598721E9
2067-02-09_04:07:10 -2.383617354703902E9 -1.0277989020416316E9 -1.12550145991085E9
2067-03-11_23:17:44 -2.3909276548395343E9 -1.0312284425661256E9 -1.1088712181084566E9
2067-04-11_19:28:17 -2.398080322885984E9 -1.03458953274866E9 -1.0922177203728726E9
2067-05-12_14:38:51 -2.4051868886851287E9 -1.0379467140482458E9 -1.0754811811106234E9
2067-06-12_09:49:25 -2.4121363274429617E9 -1.0412204673670809E9 -1.0587363113615462E9
2067-07-13_04:59:58 -2.418992712364214E9 -1.0444697672139254E9 -1.041906968350842E9
2067-08-13_00:10:32 -2.4257792409560947E9 -1.0476732345711815E9 -1.0250917077029405E9
2067-09-12_19:21:05 -2.4324169338740273E9 -1.0508281017173264E9 -1.0082163849071529E9
2067-10-13_14:31:39 -2.4390143777402606E9 -1.0539498335239228E9 -9.912780528191528E8
2067-11-13_08:42:13 -2.44544659560626E9 -1.0570159390592852E9 -9.743193929626468E8
2067-12-14_03:52:46 -2.4518263119324546E9 -1.060043672867476E9 -9.57330828992737E8
2068-01-13_23:03:20 -2.4580624265445266E9 -1.063008895470974E9 -9.402841411485542E8
2068-02-13_18:13:53 -2.464237866457088E9 -1.0659639044413381E9 -9.231955291804067E8
2068-03-15_13:24:27 -2.4702650932311144E9 -1.0688391291277947E9 -9.06081691862622E8
2068-04-15_09:35:01 -2.4761944144121804E9 -1.0716877861988486E9 -8.888943334510119E8
2068-05-16_04:45:34 -2.4820649829986396E9 -1.0744951805079448E9 -8.716983108525835E8
2068-06-15_23:56:08 -2.48777750652631E9 -1.0772500067606616E9 -8.544758007201657E8
2068-07-16_19:06:41 -2.493443796355258E9 -1.0799688579045448E9 -8.37197169700144E8
2068-08-16_14:17:15 -2.498946703071038E9 -1.082632899155637E9 -8.199048491666291E8
2068-09-16_09:27:49 -2.5044023173478537E9 -1.0852605362113693E9 -8.025688078997879E8
2068-10-17_04:38:22 -2.5097059534858265E9 -1.0878219425587463E9 -7.852024722833608E8
2068-11-16_22:48:56 -2.514947006283143E9 -1.090372433405195E9 -7.678041649749331E8
2068-12-17_17:59:29 -2.5200350035711646E9 -1.0928406680740042E9 -7.504090356414694E8
2069-01-17_13:10:03 -2.5250265590567837E9 -1.0952830090986674E9 -7.329281733190298E8
2069-02-17_08:20:37 -2.529955788445296E9 -1.0976823187040987E9 -7.154634679780271E8
2069-03-20_03:31:10 -2.5347320337394876E9 -1.100031176726157E9 -6.979577745227859E8
2069-04-19_23:41:44 -2.5394592259596143E9 -1.102342742032355E9 -6.80405197315084E8
2069-05-20_18:52:17 -2.544030693750557E9 -1.1046027191244378E9 -6.6282093985388E8
2069-06-20_14:02:51 -2.548547422805393E9 -1.1068229149964793E9 -6.45226066174321E8
2069-07-21_09:13:25 -2.552912261888585E9 -1.1089768012692673E9 -6.276058200997823E8
2069-08-21_04:23:58 -2.557213831646879E9 -1.111119465252708E9 -6.099615332339702E8
2069-09-20_23:34:32 -2.5613677982586074E9 -1.1131819801801362E9 -5.923017977911664E8
2069-10-21_18:45:05 -2.5654158852606187E9 -1.115214481130401E9 -5.745947274113772E8
2069-11-21_12:55:39 -2.569407047939676E9 -1.1172061358172824E9 -5.568981754403477E8
2069-12-22_08:06:13 -2.5732369317649755E9 -1.1191436944909155E9 -5.391970962539352E8
2070-01-22_03:16:46 -2.57702224622998E9 -1.1210457272066376E9 -5.214351317479439E8
2070-02-21_22:27:20 -2.5806480363315077E9 -1.1228944832434912E9 -5.03669297680311E8
2070-03-24_17:37:53 -2.584223525649868E9 -1.124705136903452E9 -4.858782651834669E8
2070-04-24_13:48:27 -2.5876474849655347E9 -1.1264497267245784E9 -4.680663223410162E8
2070-05-25_08:59:01 -2.591011216107513E9 -1.128184340138157E9 -4.502152102365549E8
2070-06-25_04:09:34 -2.594224287936552E9 -1.129837246417417E9 -4.3237940906301045E8
2070-07-25_23:20:08 -2.597330581584929E9 -1.1314596388955302E9 -4.145006867698668E8
2070-08-25_18:30:41 -2.600381982854069E9 -1.133042006734179E9 -3.966395058369434E8
2070-09-25_13:41:15 -2.6032765273328047E9 -1.134572069340399E9 -3.7875497079032576E8
2070-10-26_07:51:49 -2.606120501594063E9 -1.136063944550004E9 -3.6084373066321903E8
2070-11-26_03:02:22 -2.6088096133613553E9 -1.1374883421260536E9 -3.4295646811725616E8
2070-12-26_22:12:56 -2.6114386329227633E9 -1.138902540260379E9 -3.2502853098324084E8
2071-01-26_17:23:29 -2.613922535409966E9 -1.1402372750770972E9 -3.070844965098536E8
2071-02-26_12:34:03 -2.6162968004771733E9 -1.1415403344762318E9 -2.8912927087999445E8
2071-03-29_08:44:37 -2.6186181789315963E9 -1.1428042447169123E9 -2.7117989703078115E8
2071-04-29_03:55:10 -2.620787583382654E9 -1.1440177837448125E9 -2.5316897637067804E8
2071-05-29_23:05:44 -2.622902444028564E9 -1.1451914424457362E9 -2.3519794407076246E8
2071-06-29_18:16:17 -2.6248604635449734E9 -1.1463126305559793E9 -2.172126054215256E8
2071-07-30_13:26:51 -2.626766850538339E9 -1.1473951783024335E9 -1.9921781731747234E8
2071-08-30_08:37:25 -2.6285231161950607E9 -1.1484121880510812E9 -1.8120815745609036E8
2071-09-30_03:47:58 -2.6302155251770387E9 -1.1494173210580113E9 -1.6320087806884366E8
2071-10-30_21:58:32 -2.631763573139593E9 -1.150343193995E9 -1.4518873019714463E8
2071-11-30_17:09:05 -2.6332019541058974E9 -1.151237220419169E9 -1.2718457926423888E8
2071-12-31_12:19:39 -2.6345899202649255E9 -1.1520931514689507E9 -1.0916537489903061E8
2072-01-31_07:30:13 -2.6358233948562136E9 -1.152897529579381E9 -9.113867574774584E7
2072-03-02_02:40:46 -2.637005109666728E9 -1.153663125990602E9 -7.310284330888335E7
2072-04-01_22:51:20 -2.6380309282230716E9 -1.1543766501732259E9 -5.507117209587631E7
2072-05-02_18:01:53 -2.639005975950558E9 -1.1550518547824273E9 -3.7014811544958286E7
2072-06-02_13:12:27 -2.6398308730228305E9 -1.155661337386763E9 -1.8970350820765354E7
2072-07-03_08:23:01 -2.6405931253535323E9 -1.15625951849246E9 -937674.5697547646
2072-08-03_03:33:34 -2.6412119212878733E9 -1.1567786853865619E9 1.7097401690173265E7
2072-09-02_22:44:08 -2.6417217360117183E9 -1.1572661275992322E9 3.513473886482331E7
2072-10-03_17:54:41 -2.642181269308155E9 -1.1577156152614841E9 5.3168952491246134E7
2072-11-03_12:05:15 -2.6424860313709683E9 -1.1581131749579258E9 7.119759179380566E7
2072-12-04_07:15:49 -2.642739776660595E9 -1.15847239931194E9 8.921284568236302E7
2073-01-04_02:26:22 -2.642838452705838E9 -1.1587796183220446E9 1.0723791739972301E8
2073-02-03_21:36:56 -2.642887103878984E9 -1.1590489528116305E9 1.2525466804706658E8
2073-03-06_16:47:29 -2.6427858823763E9 -1.1592528125173678E9 1.432809728244148E8
2073-04-06_12:58:03 -2.642624241541633E9 -1.1594457159858842E9 1.6128670794003552E8
2073-05-07_08:08:37 -2.6423178455124607E9 -1.1595593741634953E9 1.7931769471165088E8
2073-06-07_03:19:10 -2.641904536789728E9 -1.1596419461306684E9 1.9731424521688837E8
2073-07-07_22:29:44 -2.6414415983696804E9 -1.1596869372993436E9 2.1531392763387293E8
2073-08-07_17:40:17 -2.640823882249007E9 -1.1596797239182916E9 2.3328742320744696E8
2073-09-07_12:50:51 -2.6401547766899424E9 -1.1596341239873931E9 2.5127816880832127E8
2073-10-08_08:01:25 -2.639332563734736E9 -1.1595371056683125E9 2.692454715774687E8
2073-11-08_02:11:58 -2.6384615120118365E9 -1.159402827652038E9 2.8719547205354357E8
2073-12-08_21:22:32 -2.637442574784936E9 -1.1592040022032404E9 3.051274584056473E8
2074-01-08_16:33:05 -2.6363626435130486E9 -1.1589936052923777E9 3.230556906569494E8
2074-02-08_11:43:39 -2.635139748323766E9 -1.1587048689312932E9 3.4097763582347524E8
2074-03-11_06:54:13 -2.6338097817045145E9 -1.1583846405244603E9 3.5888479796204776E8
2074-04-11_03:04:46 -2.632429814867868E9 -1.1580268572173738E9 3.767941346855694E8
2074-05-11_22:15:20 -2.6308936439351077E9 -1.1576158325224297E9 3.947044560738967E8
2074-06-11_17:25:53 -2.629311463279904E9 -1.1571691407301037E9 4.1257660480334985E8
2074-07-12_12:36:27 -2.627576171114166E9 -1.1566706257737226E9 4.3043491547076905E8
2074-08-12_07:47:01 -2.6257934164722686E9 -1.1561356379998765E9 4.482675986974888E8
2074-09-12_02:57:34 -2.6238594159473195E9 -1.1555346245409656E9 4.6610301602697206E8
2074-10-12_22:08:08 -2.6218687028412285E9 -1.154923489330599E9 4.83901581118198E8
2074-11-12_16:18:41 -2.6197354454421816E9 -1.1542343627565007E9 5.016906902053966E8
2074-12-13_11:29:15 -2.617501238435693E9 -1.1535160693947804E9 5.194287622583542E8
2075-01-13_06:39:49 -2.6152120609188466E9 -1.1527583034605389E9 5.371952108090867E8
2075-02-13_01:50:22 -2.6127718196613736E9 -1.1519492226927197E9 5.549316758289429E8
2075-03-15_21:00:56 -2.6102848268835354E9 -1.151104250740618E9 5.726445305529795E8
2075-04-15_17:11:29 -2.6076442310004554E9 -1.1502069353717296E9 5.903408713455693E8
2075-05-16_12:22:03 -2.604953492735904E9 -1.1492722105545003E9 6.080267494549658E8
2075-06-16_07:32:37 -2.6021188790947633E9 -1.1482745367509086E9 6.25679261191938E8
2075-07-17_02:43:10 -2.5992266873936286E9 -1.1472661308256512E9 6.433010248648876E8
2075-08-16_21:53:44 -2.5961927074814563E9 -1.1461801612485845E9 6.609083396586231E8
2075-09-16_17:04:17 -2.5930600929406195E9 -1.1450656950408645E9 6.784660512748778E8
2075-10-17_12:14:51 -2.5898685106959457E9 -1.143910264979051E9 6.960472700461277E8
2075-11-17_06:25:25 -2.5865311844437337E9 -1.1427053253881898E9 7.135815247954309E8
2075-12-18_01:35:58 -2.5831567454936523E9 -1.1414691221411438E9 7.310497333701389E8
2076-01-17_20:46:32 -2.579619352444234E9 -1.14017598619331E9 7.48540754037331E8
2076-02-17_15:57:05 -2.576041299182506E9 -1.1388503820827343E9 7.659787720861229E8
2076-03-19_11:07:39 -2.5723152963173594E9 -1.1374589936530445E9 7.834049642766398E8
2076-04-19_07:18:13 -2.5685346905836267E9 -1.1360582152770019E9 8.007918562795773E8
2076-05-20_02:28:46 -2.564606214715507E9 -1.1345775262856257E9 8.181854699703982E8
2076-06-19_21:39:20 -2.5605886101139765E9 -1.1330719849410005E9 8.354969522395664E8
2076-07-20_16:49:53 -2.556510327913044E9 -1.131524980562136E9 8.528296239351974E8
2076-08-20_12:00:27 -2.5522889369839907E9 -1.1299294020244424E9 8.701085045662819E8
2076-09-20_07:11:01 -2.548027411189584E9 -1.128301325616619E9 8.873372010265974E8
2076-10-21_02:21:34 -2.543608428303889E9 -1.126618290364175E9 9.045609792522233E8
2076-11-20_20:32:08 -2.539152105246986E9 -1.1249046264657488E9 9.217233402601794E8
2076-12-21_15:42:41 -2.534555355490027E9 -1.1231282729453135E9 9.388473333925031E8
2077-01-21_10:53:15 -2.529858844429954E9 -1.1213221534042294E9 9.559319818691883E8
2077-02-21_06:03:49 -2.525103816242228E9 -1.11947595168957E9 9.730267527862048E8
2077-03-24_01:14:22 -2.5202164786619678E9 -1.1175852692090895E9 9.900360601871758E8
2077-04-23_21:24:56 -2.515265138855979E9 -1.115652057315938E9 1.0070685848091525E9
2077-05-24_16:35:29 -2.5101671135606756E9 -1.1136681967074037E9 1.0240628009422797E9
2077-06-24_11:46:03 -2.5050407643616576E9 -1.1116573382677174E9 1.0409756526029847E9
2077-07-25_06:56:37 -2.4997564964877315E9 -1.109590809222322E9 1.0578800554678856E9
2077-08-25_02:07:10 -2.4944393695303845E9 -1.107495922161523E9 1.0747152178601968E9
2077-09-24_21:17:44 -2.488975126568301E9 -1.1053355274522092E9 1.091529083739704E9
2077-10-25_16:28:17 -2.483460181339059E9 -1.10316640083911E9 1.108293880303298E9
2077-11-25_10:38:51 -2.4778058484616404E9 -1.1009216977328541E9 1.1250306179063852E9
2077-12-26_05:49:25 -2.4720756946328053E9 -1.09865684335096E9 1.1416631560668895E9
2078-01-26_00:59:58 -2.466268773818673E9 -1.0963443713547418E9 1.1583431041481724E9
2078-02-25_20:10:32 -2.4603287044912877E9 -1.0939865548390875E9 1.1749541200028377E9
2078-03-28_16:21:05 -2.4543551331713605E9 -1.091599931996634E9 1.1914986536844456E9
2078-04-28_11:31:39 -2.4482198159222937E9 -1.0891418665508304E9 1.208054192125712E9
2078-05-29_06:42:13 -2.442055303359948E9 -1.0866845440036533E9 1.22451005410743E9
2078-06-29_01:52:46 -2.4357490515018935E9 -1.0841504137838972E9 1.2409412214358518E9
2078-07-29_21:03:20 -2.4293594168683343E9 -1.0815923673407097E9 1.2572950084471378E9
2078-08-29_16:13:53 -2.4229042488678837E9 -1.0789920410390928E9 1.2736568374961228E9
2078-09-29_11:24:27 -2.416334989223187E9 -1.0763538448104966E9 1.2899088275170684E9
2078-10-30_05:35:01 -2.409692877222145E9 -1.0736704329333348E9 1.3061844704272282E9
2078-11-30_00:45:34 -2.4029329460952682E9 -1.07094760290419E9 1.322361332910876E9
2078-12-30_19:56:08 -2.3961332591128273E9 -1.0681937163642389E9 1.3384869470656338E9
2079-01-30_15:06:41 -2.389181335831239E9 -1.0653731328832877E9 1.3545957413638585E9
2079-03-02_10:17:15 -2.382198684648472E9 -1.062550632675052E9 1.3706168091732044E9
2079-04-02_06:27:49 -2.375071134201249E9 -1.0596510951876186E9 1.3866168263347054E9
2079-05-03_01:38:22 -2.3678578702670174E9 -1.0567260133460519E9 1.4025490149925466E9
2079-06-02_20:48:56 -2.360586690830776E9 -1.0537624545222906E9 1.4184662132994716E9
2079-07-03_15:59:29 -2.353210990646045E9 -1.0507645527545357E9 1.4342635788873987E9
2079-08-03_11:10:03 -2.3457622305236955E9 -1.0477218304953678E9 1.4500756577358344E9
2079-09-03_06:20:37 -2.338181706446173E9 -1.0446330194279263E9 1.4658213758449366E9
2079-10-04_01:31:10 -2.330580888960572E9 -1.0415220125107008E9 1.4814766425490901E9
2079-11-03_19:41:44 -2.3228330198308663E9 -1.038346473986547E9 1.4971035374175558E9
2079-12-04_14:52:17 -2.3150631995945697E9 -1.0351723351176944E9 1.5126299872582123E9
2080-01-04_10:02:51 -2.3071416644014225E9 -1.0319185902468504E9 1.5281453407574453E9
2080-02-04_05:13:25 -2.299157779969801E9 -1.0286488210819132E9 1.5435535390714345E9
2080-03-06_00:23:58 -2.2910917814510717E9 -1.0253305943034865E9 1.5589852869517872E9
2080-04-05_20:34:32 -2.2829080358744354E9 -1.0219715878099097E9 1.5743280688577535E9
2080-05-06_15:45:05 -2.2746926998955193E9 -1.0185863338939277E9 1.589605127944942E9
2080-06-06_10:55:39 -2.266334100686569E9 -1.0151492455423826E9 1.6048388394459612E9
2080-07-07_06:06:13 -2.2579616596567135E9 -1.0116933668002164E9 1.6199751982668834E9
2080-08-07_01:16:46 -2.24944513724413E9 -1.0081741718719957E9 1.6350762890930362E9
2080-09-06_20:27:20 -2.240896431722811E9 -1.0046512483942766E9 1.6500993876684895E9
2080-10-07_15:37:53 -2.232210898095986E9 -1.0010557512396017E9 1.665081955507148E9
2080-11-07_09:48:27 -2.223470739860378E9 -9.974468247704885E8 1.6799494234986544E9
2080-12-08_04:59:01 -2.2146579469526005E9 -9.937940248719034E8 1.6948175014312243E9
2081-01-08_00:09:34 -2.205720506057625E9 -9.900969313820258E8 1.7096112705129952E9
2081-02-07_19:20:08 -2.1967714287857723E9 -9.863827970534174E8 1.7243121867132325E9
2081-03-10_14:30:41 -2.1876661297012014E9 -9.826104362420229E8 1.7389859410540903E9
2081-04-10_10:41:15 -2.1785550707085466E9 -9.788233771142633E8 1.7535564865483017E9
2081-05-11_05:51:49 -2.169286932946254E9 -9.749673834187609E8 1.768109746396064E9
2081-06-11_01:02:22 -2.160006464432455E9 -9.711154770295703E8 1.782557645621505E9
2081-07-11_20:12:56 -2.1505909794616375E9 -9.671924133579919E8 1.796961340997043E9
2081-08-11_15:23:29 -2.1411298368366735E9 -9.632590408187292E8 1.8112437494550622E9
2081-09-11_10:34:03 -2.1315787512105832E9 -9.59274924381147E8 1.8255445065054111E9
2081-10-12_05:44:37 -2.1219231104145002E9 -9.55254503663476E8 1.8397456861644928E9
2081-11-11_23:55:10 -2.1122620318622086E9 -9.512203346895648E8 1.8538486201736686E9
2081-12-12_19:05:44 -2.1024607854541447E9 -9.471341653187267E8 1.8679003117472687E9
2082-01-12_14:16:17 -2.0926462414611025E9 -9.430313274786079E8 1.8818636055863423E9
2082-02-12_09:26:51 -2.0826905637556548E9 -9.388651206623755E8 1.895784984078851E9
2082-03-15_04:37:25 -2.0727148609729476E9 -9.34699517430641E8 1.9096158462741501E9
2082-04-15_00:47:58 -2.0626060883406596E9 -9.30464253379373E8 1.9233994372021325E9
2082-05-15_19:58:32 -2.0524464784506955E9 -9.262157146422058E8 1.9370752633525794E9
2082-06-15_15:09:05 -2.0422084516965241E9 -9.219221003436911E8 1.9507472820004983E9
2082-07-16_10:19:39 -2.03187310640989E9 -9.175945561832014E8 1.964316176096182E9
2082-08-16_05:30:13 -2.021539080958218E9 -9.132568693613707E8 1.9777818175108788E9
2082-09-16_00:40:46 -2.0110517567435222E9 -9.088607285197717E8 1.991212052933608E9
2082-10-16_19:51:20 -2.0005746135731423E9 -9.044579571994894E8 2.004527322045809E9
2082-11-16_14:01:53 -1.98995256524214E9 -8.99991723418389E8 2.0178030604236882E9
2082-12-17_09:12:27 -1.9793366441034272E9 -8.95535837770108E8 2.0309611744695723E9
2083-01-17_04:23:01 -1.9685734866524658E9 -8.910048917670602E8 2.044087480542965E9
2083-02-16_23:33:34 -1.9577854244483202E9 -8.86471019462148E8 2.0570836061095858E9
2083-03-19_18:44:08 -1.9468994601255913E9 -8.818845843832408E8 2.0700911312693646E9
2083-04-19_14:54:41 -1.9359235816752856E9 -8.772666904166502E8 2.0829920649377575E9
2083-05-20_10:05:15 -1.924939012894594E9 -8.726346785592735E8 2.0958045654893105E9
2083-06-20_05:15:49 -1.913819477950329E9 -8.679515332545584E8 2.1085594836219773E9
2083-07-21_00:26:22 -1.9027173400549092E9 -8.632663624749078E8 2.1211964326900141E9
2083-08-20_19:36:56 -1.891472097960992E9 -8.585169475076839E8 2.133790472580545E9
2083-09-20_14:47:29 -1.8802306349342408E9 -8.537768977625335E8 2.1462757369615235E9
2083-10-21_09:58:03 -1.8688457940237443E9 -8.489641897419313E8 2.158720985721887E9
2083-11-21_04:08:37 -1.8574529510785956E9 -8.441550466270429E8 2.1710257166152024E9
2083-12-21_23:19:10 -1.8459808075046198E9 -8.393021999737011E8 2.183314210296197E9
2084-01-21_18:29:44 -1.8343968487071679E9 -8.344075735537794E8 2.1955245372159443E9
2084-02-21_13:40:17 -1.8228327659433324E9 -8.29511908614666E8 2.2076162212935596E9
2084-03-23_08:50:51 -1.8111327148296795E9 -8.24555576715113E8 2.2196574140167723E9
2084-04-23_05:01:25 -1.799432214496312E9 -8.19606924077614E8 2.231596557116567E9
2084-05-24_00:11:58 -1.7875848312401867E9 -8.145840851412231E8 2.2434974582383437E9
2084-06-23_19:22:32 -1.7757481328136528E9 -8.095723372865858E8 2.255246173315774E9
2084-07-24_14:33:05 -1.76380430979267E9 -8.04505266330103E8 2.2669991380588045E9
2084-08-24_09:43:39 -1.7518451494089038E9 -7.994373207968006E8 2.278585420198699E9
2084-09-24_04:54:13 -1.7397850415375438E9 -7.943171294975429E8 2.290169091926411E9
2084-10-25_00:04:46 -1.7276360050773046E9 -7.891641352039433E8 2.301653551163477E9
2084-11-24_18:15:20 -1.7155155091275418E9 -7.840147354651155E8 2.3130186219472046E9
2084-12-25_13:25:53 -1.7032777561716607E9 -7.78813463523436E8 2.3243134475463777E9
2085-01-25_08:36:27 -1.6910286268419952E9 -7.736128683499023E8 2.3355193959605827E9
2085-02-25_03:47:01 -1.6786509016502562E9 -7.683475747947401E8 2.3466674667907195E9
2085-03-27_23:57:34 -1.66627603096238E9 -7.630890929792237E8 2.3576780964945464E9
2085-04-27_19:08:08 -1.653771964272977E9 -7.57766415829944E8 2.368703491531219E9
2085-05-28_14:18:41 -1.6412835636444223E9 -7.52455703838213E8 2.379546397227637E9
2085-06-28_09:29:15 -1.6286904984714053E9 -7.470918556992004E8 2.3903819682706428E9
2085-07-29_04:39:49 -1.6160154473124235E9 -7.416973840258186E8 2.401117695539369E9
2085-08-28_23:50:22 -1.6033773998699174E9 -7.363109674246472E8 2.4117282849370346E9
2085-09-28_19:00:56 -1.5905993499559734E9 -7.308621652679174E8 2.422287641768202E9
2085-10-29_13:11:29 -1.5778367634998393E9 -7.254260597411226E8 2.432735932596182E9
2085-11-29_08:22:03 -1.5649671728219888E9 -7.199348699782646E8 2.443109277106237E9
2085-12-30_03:32:37 -1.5520905413033352E9 -7.144452965067272E8 2.453358547205193E9
2086-01-29_22:43:10 -1.5391003909190156E9 -7.088991986218642E8 2.46360059332686E9
2086-03-01_17:53:44 -1.5260478943065002E9 -7.033304277176803E8 2.4737295174350824E9
2086-04-01_14:04:17 -1.5130276182210507E9 -6.977685801078161E8 2.4837414282993555E9
2086-05-02_09:14:51 -1.499841989706336E9 -6.921391800185391E8 2.4937181225103836E9
2086-06-02_04:25:25 -1.4867195427476678E9 -6.865298965831413E8 2.503553971045458E9
2086-07-02_23:35:58 -1.4734584060861235E9 -6.808596273211048E8 2.5133348881989827E9
2086-08-02_18:46:32 -1.4602195358331964E9 -6.752027293051571E8 2.523002494729239E9
2086-09-02_13:57:05 -1.4468560973705842E9 -6.694846805531445E8 2.532607293703694E9
2086-10-03_09:07:39 -1.4335131361173236E9 -6.63779284223508E8 2.542073348149721E9
2086-11-03_03:18:13 -1.4200543196948342E9 -6.580172048246187E8 2.551524564285679E9
2086-12-03_22:28:46 -1.406558678264258E9 -6.52242648113298E8 2.560849619272443E9
2087-01-03_17:39:20 -1.3930815961810803E9 -6.464699563778878E8 2.5700701004182477E9
2087-02-03_12:49:53 -1.3794597944925535E9 -6.406377401362755E8 2.5792343466914024E9
2087-03-06_08:00:27 -1.3658890137311978E9 -6.348212111129127E8 2.5882725395702357E9
2087-04-06_04:11:01 -1.3521803866819503E9 -6.289440435275568E8 2.597251410480099E9
2087-05-06_23:21:34 -1.3384819389146504E9 -6.230741146147339E8 2.606128792282432E9
2087-06-06_18:32:08 -1.3246804502597384E9 -6.171533088513236E8 2.6149268749266543E9
2087-07-07_13:42:41 -1.3109075260001736E9 -6.1124764165713E8 2.623587697589894E9
2087-08-07_08:53:15 -1.2970160539043715E9 -6.052852968694993E8 2.6322264656449847E9
2087-09-07_04:03:49 -1.2830737469864955E9 -5.993032301106517E8 2.6407514554666433E9
2087-10-07_23:14:22 -1.2691747504451985E9 -5.933346478381044E8 2.649156944309026E9
2087-11-07_17:24:56 -1.2551458379078088E9 -5.873121511707845E8 2.6574964380494986E9
2087-12-08_12:35:29 -1.2411725285531511E9 -5.813081170398453E8 2.6657097725810995E9
2088-01-08_07:46:03 -1.227053734937386E9 -5.752401450777227E8 2.673864967059084E9
2088-02-08_02:56:37 -1.2129795342562497E9 -5.691934490324714E8 2.681900697135293E9
2088-03-09_22:07:10 -1.1987674643165712E9 -5.630816691847656E8 2.6898748985150657E9
2088-04-09_18:17:44 -1.1846028932556384E9 -5.569923284503052E8 2.697707837197204E9
2088-05-10_13:28:17 -1.1703007454754739E9 -5.508389749436249E8 2.7055188130525355E9
2088-06-10_08:38:51 -1.1559610017782867E9 -5.446706864216108E8 2.7132122160806785E9
2088-07-11_03:49:25 -1.1416800621939836E9 -5.385234893839756E8 2.7207817250204134E9
2088-08-10_22:59:58 -1.127270476240691E9 -5.323219089679503E8 2.728280850105936E9
2088-09-10_18:10:32 -1.1128999897496054E9 -5.261327800228962E8 2.7356645670577264E9
2088-10-11_13:21:05 -1.0984088760972822E9 -5.1989030117876124E8 2.742976037110189E9
2088-11-11_07:31:39 -1.0839678606141763E9 -5.136705730839305E8 2.750166670808088E9
2088-12-12_02:42:13 -1.0694114947827567E9 -5.073964777414172E8 2.7572808450193524E9
2089-01-11_21:52:46 -1.0548909814427599E9 -5.0113882097901464E8 2.7642654277895885E9
2089-02-11_17:03:20 -1.0402522910130727E9 -4.948264465398098E8 2.7712086852474184E9
2089-03-14_12:13:53 -1.0255610304189537E9 -4.884919257805385E8 2.7780450509306374E9
2089-04-14_08:24:27 -1.0109376175370829E9 -4.821829363853078E8 2.784756123354077E9
2089-05-15_03:35:01 -9.961606426524453E8 -4.758080533566438E8 2.791405545566961E9
2089-06-14_22:45:34 -9.814529070559139E8 -4.6945953970706534E8 2.797927736162675E9
2089-07-15_17:56:08 -9.666273602536265E8 -4.630589036988782E8 2.804374047288753E9
2089-08-15_13:06:41 -9.518582800378257E8 -4.5668284054081744E8 2.810699310344149E9
2089-09-15_08:17:15 -9.369544920802065E8 -4.5024486089473546E8 2.816953552018675E9
2089-10-16_03:27:49 -9.221167117445669E8 -4.438357355710283E8 2.82307015549304E9
2089-11-15_21:38:22 -9.071586461813444E8 -4.37371611653186E8 2.829137295182577E9
2089-12-16_16:48:56 -8.921772738577716E8 -4.30897209133238E8 2.835088456609856E9
2090-01-16_11:59:29 -8.772465102025456E8 -4.2444174403588605E8 2.8409234652853327E9
2090-02-16_07:10:03 -8.621882738037608E8 -4.1792954656546545E8 2.8466826042699003E9
2090-03-19_02:20:37 -8.471822333257811E8 -4.114398746676386E8 2.852323050952014E9
2090-04-18_22:31:10 -8.320621441222999E8 -4.048979917763564E8 2.8578837919622455E9
2090-05-19_17:41:44 -8.169830845967165E8 -3.983732945797239E8 2.8633312177241774E9
2090-06-19_12:52:17 -8.017933843344568E8 -3.917981309304801E8 2.8686960029006777E9
2090-07-20_08:02:51 -7.866782211457707E8 -3.852545403162553E8 2.873926538128443E9
2090-08-20_03:13:25 -7.714420099949197E8 -3.786565396544142E8 2.8790984661699057E9
2090-09-19_22:23:58 -7.561695239310005E8 -3.720416964177198E8 2.884161713157514E9
2090-10-20_17:34:32 -7.409694912720388E8 -3.6545605431905276E8 2.8891026454802413E9
2090-11-20_11:45:05 -7.256471284876741E8 -3.588163707784201E8 2.8939608923379397E9
2090-12-21_06:55:39 -7.104084152756262E8 -3.5221117074329054E8 2.8986952863866506E9
2091-01-21_02:06:13 -6.950344516893502E8 -3.455458801481056E8 2.903352270287318E9
2091-02-20_21:16:46 -6.797285399418083E8 -3.3890838497149867E8 2.907881390354445E9
2091-03-23_16:27:20 -6.642972925623682E8 -3.322153774172057E8 2.9123455922468233E9
2091-04-23_12:37:53 -6.489458127959862E8 -3.2555491585385513E8 2.9166719849104075E9
